0.24555000000000E+02  -0.19787431325205E+00  -0.12993178727519E+00  -2.584043260276455E-006  0.11058832396722E+02
0.24654000000000E+02  -0.19789362481207E+00  -0.12993179294074E+00  -2.514965942949604E-006  0.11057119158124E+02
0.24753000000000E+02  -0.19789135410513E+00  -0.12993182057485E+00  -2.448061569105630E-006  0.11057318128135E+02
0.24852000000000E+02  -0.19785390350749E+00  -0.12993182596916E+00  -2.383251444675289E-006  0.11060637868593E+02
0.24951000000000E+02  -0.19782690942601E+00  -0.12993182459815E+00  -2.320460101418807E-006  0.11063031496445E+02
0.25050000000000E+02  -0.19782722560808E+00  -0.12993182545030E+00  -2.259615149275810E-006  0.11063003010033E+02
0.25149000000000E+02  -0.19785459791387E+00  -0.12993182769247E+00  -2.200647136177263E-006  0.11060575114828E+02
0.25248000000000E+02  -0.19789172356223E+00  -0.12993182102695E+00  -2.143489414907003E-006  0.11057283869994E+02
0.25347000000000E+02  -0.19789279929633E+00  -0.12993178987565E+00  -2.088078016625031E-006  0.11057190963201E+02
0.25446000000000E+02  -0.19787556094911E+00  -0.12993176825910E+00  -2.034351530687948E-006  0.11058720094498E+02
0.25545000000000E+02  -0.19789860057697E+00  -0.12993180563753E+00  -1.982250990423579E-006  0.11056674937741E+02
0.25644000000000E+02  -0.19786457982898E+00  -0.12993181649393E+00  -1.931719764537101E-006  0.11059690196848E+02
0.25743000000000E+02  -0.19783207219419E+00  -0.12993181649246E+00  -1.882703453844932E-006  0.11062572728083E+02
0.25842000000000E+02  -0.19782411936510E+00  -0.12993181703564E+00  -1.835149793050462E-006  0.11063277816699E+02
0.25941000000000E+02  -0.19784484313890E+00  -0.12993182015489E+00  -1.789008557292319E-006  0.11061439515876E+02
0.26040000000000E+02  -0.19788226227432E+00  -0.12993181800469E+00  -1.744231473211546E-006  0.11058121771321E+02
0.26139000000000E+02  -0.19790069036166E+00  -0.12993179569402E+00  -1.700772134298561E-006  0.11056490002896E+02
0.26238000000000E+02  -0.19784291127248E+00  -0.12993174635029E+00  -1.658585920294690E-006  0.11061615385979E+02
0.26337000000000E+02  -0.19790183753233E+00  -0.12993179322124E+00  -1.617629920435714E-006  0.11056388173438E+02
0.26436000000000E+02  -0.19787556375046E+00  -0.12993181035278E+00  -1.577862860337190E-006  0.11058716114971E+02
0.26535000000000E+02  -0.19783925772194E+00  -0.12993181216929E+00  -1.539245032332415E-006  0.11061935234575E+02
0.26634000000000E+02  -0.19782334304796E+00  -0.12993181211712E+00  -1.501738229084751E-006  0.11063346545619E+02
0.26733000000000E+02  -0.19783651947608E+00  -0.12993181506028E+00  -1.465305680305878E-006  0.11062177611136E+02
0.26832000000000E+02  -0.19787158066160E+00  -0.12993181580675E+00  -1.429911992421051E-006  0.11059068529130E+02
0.26931000000000E+02  -0.19790102396217E+00  -0.12993180087923E+00  -1.395523091031183E-006  0.11056459582197E+02
0.27030000000000E+02  -0.19785730729522E+00  -0.12993175590623E+00  -1.362106166029957E-006  0.11060338672555E+02
0.27129000000000E+02  -0.19789900193224E+00  -0.12993177971436E+00  -1.329629619241895E-006  0.11056640206607E+02
0.27228000000000E+02  -0.19788599875331E+00  -0.12993180411771E+00  -1.298063014454743E-006  0.11057791157449E+02
0.27327000000000E+02  -0.19784815460552E+00  -0.12993180858485E+00  -1.267377029726366E-006  0.11061146280373E+02
0.27426000000000E+02  -0.19782492710093E+00  -0.12993180806519E+00  -1.237543411852911E-006  0.11063206140057E+02
0.27525000000000E+02  -0.19783001400484E+00  -0.12993181014895E+00  -1.208534932891059E-006  0.11062754715489E+02
0.27624000000000E+02  -0.19786066790105E+00  -0.12993181243112E+00  -1.180325348633008E-006  0.11060036143182E+02
0.27723000000000E+02  -0.19789615895134E+00  -0.12993180336091E+00  -1.152889358938274E-006  0.11056890358219E+02
0.27822000000000E+02  -0.19788363202790E+00  -0.12993176743411E+00  -1.126202569831365E-006  0.11058003777548E+02
0.27921000000000E+02  -0.19788743962940E+00  -0.12993176279123E+00  -1.100241457279479E-006  0.11057666110607E+02
0.28020000000000E+02  -0.19789478851855E+00  -0.12993179531067E+00  -1.074983332568629E-006  0.11057012337317E+02
0.28119000000000E+02  -0.19785833229878E+00  -0.12993180342573E+00  -1.050406309201111E-006  0.11060243907175E+02
0.28218000000000E+02  -0.19782881359437E+00  -0.12993180280481E+00  -1.026489271241132E-006  0.11062861572688E+02
0.28317000000000E+02  -0.19782560221956E+00  -0.12993180356874E+00  -1.003211843039343E-006  0.11063146191170E+02
0.28416000000000E+02  -0.19785029998935E+00  -0.12993180616461E+00  -9.805543602705000E-007  0.11060955612722E+02
0.28515000000000E+02  -0.19788793765318E+00  -0.12993180133521E+00  -9.584978422220095E-007  0.11057618879266E+02
0.28614000000000E+02  -0.19789720611296E+00  -0.12993177372758E+00  -9.370239652742109E-007  0.11056799508487E+02
0.28713000000000E+02  -0.19786371870121E+00  -0.12993174021618E+00  -9.161150375163436E-007  0.11059770066335E+02
0.28812000000000E+02  -0.19790053154519E+00  -0.12993178118319E+00  -8.957539744450041E-007  0.11056503723324E+02
0.28911000000000E+02  -0.19786921867674E+00  -0.12993179390814E+00  -8.759242756945703E-007  0.11059278712002E+02
0.29010000000000E+02  -0.19783485291280E+00  -0.12993179363232E+00  -8.566100027516685E-007  0.11062325943552E+02
0.29109000000000E+02  -0.19782345998241E+00  -0.12993179270041E+00  -8.377957576081571E-007  0.11063336204016E+02
0.29208000000000E+02  -0.19784108015798E+00  -0.12993179440730E+00  -8.194666623093910E-007  0.11061773176030E+02
0.29307000000000E+02  -0.19787780540069E+00  -0.12993179204520E+00  -8.016083393566720E-007  0.11058516777415E+02
0.29406000000000E+02  -0.19790156073105E+00  -0.12993177129837E+00  -7.842068929248946E-007  0.11056412420021E+02
0.29505000000000E+02  -0.19783438992497E+00  -0.12993171931812E+00  -7.672488908582526E-007  0.11062371183912E+02
0.29604000000000E+02  -0.19790143537603E+00  -0.12993175752168E+00  -7.507213474087802E-007  0.11056423854308E+02
0.29703000000000E+02  -0.19788006930313E+00  -0.12993177551071E+00  -7.346117066841719E-007  0.11058316364444E+02
0.29802000000000E+02  -0.19784279602060E+00  -0.12993177588707E+00  -7.189078267730351E-007  0.11061620953215E+02
0.29901000000000E+02  -0.19782367073636E+00  -0.12993177276068E+00  -7.035979645171983E-007  0.11063316866182E+02
0.30000000000000E+02  -0.19783346862502E+00  -0.12993177219517E+00  -6.886707609022700E-007  0.11062447445244E+02
